area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
6073,1,491110,78,0,2016,A,,79,5448,327673090,0,0,1157,60141,,0.25,0.9,0.85,0,0,0.94,0.94,,1,1.3,124,2.3,-7781323,-2.3,0,0,0,0,-55,-4.5,-2868,-4.6
6073,1,51,74,0,2016,A,,1,1,95291,0,0,1833,95291,,0.73,0.02,0.02,0,0,1.17,1.17,,-1,-50,-1,-50,-77160,-44.7,0,0,0,0,175,10.6,9065,10.5
6073,1,511,75,0,2016,A,,1,1,95291,0,0,1833,95291,,15.31,0.87,1.04,0,0,1.2,1.2,,0,0,0,0,3347,3.6,0,0,0,0,65,3.7,3347,3.6
6073,1,5111,76,0,2016,A,,1,1,95291,0,0,1833,95291,,15.31,0.87,1.04,0,0,1.2,1.2,,0,0,0,0,3347,3.6,0,0,0,0,65,3.7,3347,3.6
6073,1,51113,77,0,2016,A,,1,1,95291,0,0,1833,95291,,18.37,2.15,2.8,0,0,1.29,1.29,,0,0,0,0,3347,3.6,0,0,0,0,65,3.7,3347,3.6
6073,1,511130,78,0,2016,A,,1,1,95291,0,0,1833,95291,,18.37,2.15,2.8,0,0,1.29,1.29,,0,0,0,0,3347,3.6,0,0,0,0,65,3.7,3347,3.6
6073,1,52,74,0,2016,A,,1,3,392615,0,0,2265,117785,,0.12,0.02,0.02,0,0,0.97,0.97,,0,0,-1,-25,3288,0.8,0,0,0,0,393,21,20453,21
6073,1,522,75,0,2016,A,,1,3,392615,0,0,2265,117785,,0.14,0.05,0.07,0,0,1.24,1.24,,0,0,-1,-25,3288,0.8,0,0,0,0,393,21,20453,21
6073,1,5222,76,0,2016,A,,1,3,392615,0,0,2265,117785,,0.14,0.05,0.07,0,0,1.24,1.24,,0,0,-1,-25,3288,0.8,0,0,0,0,393,21,20453,21
6073,1,52229,77,0,2016,A,,1,3,392615,0,0,2265,117785,,0.14,0.05,0.07,0,0,1.24,1.24,,0,0,-1,-25,3288,0.8,0,0,0,0,393,21,20453,21
6073,1,522298,78,0,2016,A,,1,3,392615,0,0,2265,117785,,0.31,0.13,0.14,0,0,1.03,1.03,,0,0,-1,-25,3288,0.8,0,0,0,0,393,21,20453,21
6073,1,54,74,0,2016,A,,10,2301,199354218,0,0,1666,86622,,0.69,3.7,3.38,0,0,0.91,0.91,,0,0,101,4.6,9166706,4.8,0,0,0,0,4,0.2,186,0.2
6073,1,541,75,0,2016,A,,10,2301,199354218,0,0,1666,86622,,0.69,3.7,3.38,0,0,0.91,0.91,,0,0,101,4.6,9166706,4.8,0,0,0,0,4,0.2,186,0.2
6073,1,5413,76,0,2016,A,,8,2089,176715469,0,0,1626,84576,,0.92,4.39,4.07,0,0,0.93,0.93,,0,0,92,4.6,7836965,4.6,0,0,0,0,0,0,24,0
6073,1,54133,77,0,2016,A,,8,2089,176715469,0,0,1626,84576,,0.92,4.61,4.26,0,0,0.92,0.92,,0,0,92,4.6,7836965,4.6,0,0,0,0,0,0,24,0
6073,1,541330,78,0,2016,A,,8,2089,176715469,0,0,1626,84576,,0.92,4.61,4.26,0,0,0.92,0.92,,0,0,92,4.6,7836965,4.6,0,0,0,0,0,0,24,0
6073,1,5416,76,0,2016,A,,2,212,22638749,0,0,2054,106787,,3.91,25.78,25.58,0,0,0.99,0.99,,0,0,9,4.4,1329741,6.2,0,0,0,0,35,1.7,1817,1.7
6073,1,54162,77,0,2016,A,,2,212,22638749,0,0,2054,106787,,7.65,33.32,31.21,0,0,0.94,0.94,,0,0,9,4.4,1329741,6.2,0,0,0,0,35,1.7,1817,1.7
6073,1,541620,78,0,2016,A,,2,212,22638749,0,0,2054,106787,,7.65,33.32,31.21,0,0,0.94,0.94,,0,0,9,4.4,1329741,6.2,0,0,0,0,35,1.7,1817,1.7
6073,1,56,74,0,2016,A,,3,46,1399145,0,0,583,30306,,1.8,2.37,1.79,0,0,0.75,0.75,,0,0,0,0,99123,7.6,0,0,0,0,42,7.8,2197,7.8
6073,1,561,75,0,2016,A,,3,46,1399145,0,0,583,30306,,2.15,2.66,1.94,0,0,0.73,0.73,,0,0,0,0,99123,7.6,0,0,0,0,42,7.8,2197,7.8
6073,1,5611,76,0,2016,A,,1,2,183855,0,0,2020,105060,,9.19,0.52,0.82,0,0,1.81,1.81,,0,0,1,100,52799,40.3,0,0,0,0,4,0.2,215,0.2
6073,1,56111,77,0,2016,A,,1,2,183855,0,0,2020,105060,,9.19,0.52,0.82,0,0,1.81,1.81,,0,0,1,100,52799,40.3,0,0,0,0,4,0.2,215,0.2
6073,1,561110,78,0,2016,A,,1,2,183855,0,0,2020,105060,,9.19,0.52,0.82,0,0,1.81,1.81,,0,0,1,100,52799,40.3,0,0,0,0,4,0.2,215,0.2
6073,1,5615,76,0,2016,A,,1,0,0,0,0,0,0,,0.91,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,1,56159,77,0,2016,A,,1,0,0,0,0,0,0,,1.77,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,1,561599,78,0,2016,A,,1,0,0,0,0,0,0,,1.77,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,1,5617,76,0,2016,A,,1,44,1215290,0,0,526,27361,,22.96,90.62,84.18,0,0,0.92,0.92,,0,0,-1,-2.2,46324,4,0,0,0,0,26,5.2,1384,5.3
6073,1,56172,77,0,2016,A,,1,44,1215290,0,0,526,27361,,22.96,90.62,84.18,0,0,0.92,0.92,,0,0,-1,-2.2,46324,4,0,0,0,0,26,5.2,1384,5.3
6073,1,561720,78,0,2016,A,,1,44,1215290,0,0,526,27361,,22.96,90.62,84.18,0,0,0.92,0.92,,0,0,-1,-2.2,46324,4,0,0,0,0,26,5.2,1384,5.3
6073,1,62,74,0,2016,A,,6,6906,578451485,0,0,1611,83757,,0.45,1.78,1.81,0,0,1.02,1.02,,0,0,181,2.7,16133890,2.9,0,0,0,0,3,0.2,145,0.2
6073,1,621,75,0,2016,A,,1,1,78317,0,0,1390,72293,,0.18,0,0,0,0,0.85,0.85,,0,0,-1,-50,-91636,-53.9,0,0,0,0,-11,-0.8,-544,-0.7
6073,1,6211,76,0,2016,A,,1,1,78317,0,0,1390,72293,,0.25,0,0,0,0,0.83,0.83,,0,0,-1,-50,-91636,-53.9,0,0,0,0,-11,-0.8,-544,-0.7
6073,1,62111,77,0,2016,A,,1,1,78317,0,0,1390,72293,,0.25,0,0,0,0,0.83,0.83,,0,0,-1,-50,-91636,-53.9,0,0,0,0,-11,-0.8,-544,-0.7
6073,1,621111,78,0,2016,A,,1,1,78317,0,0,1390,72293,,0.25,0,0,0,0,0.83,0.83,,0,0,-1,-50,-91636,-53.9,0,0,0,0,-11,-0.8,-544,-0.7
6073,1,622,75,0,2016,A,,5,6905,578373168,0,0,1611,83758,,1.2,2.06,2.04,0,0,0.99,0.99,,0,0,182,2.7,16225526,2.9,0,0,0,0,3,0.2,142,0.2
6073,1,6221,76,0,2016,A,,5,6905,578373168,0,0,1611,83758,,1.22,2.1,2.08,0,0,0.99,0.99,,0,0,182,2.7,16225526,2.9,0,0,0,0,3,0.2,142,0.2
6073,1,62211,77,0,2016,A,,5,6905,578373168,0,0,1611,83758,,1.22,2.1,2.08,0,0,0.99,0.99,,0,0,182,2.7,16225526,2.9,0,0,0,0,3,0.2,142,0.2
6073,1,622110,78,0,2016,A,,5,6905,578373168,0,0,1611,83758,,1.22,2.1,2.08,0,0,0.99,0.99,,0,0,182,2.7,16225526,2.9,0,0,0,0,3,0.2,142,0.2
6073,1,71,74,0,2016,A,,4,29,1800122,0,0,1187,61718,,0.31,0.07,0.08,0,0,1.12,1.12,,0,0,5,20.8,242625,15.6,0,0,0,0,-40,-3.3,-2070,-3.2
6073,1,712,75,0,2016,A,,3,29,1800122,0,0,1187,61718,,0.48,0.12,0.11,0,0,0.87,0.87,,0,0,5,20.8,242625,15.6,0,0,0,0,-40,-3.3,-2070,-3.2
6073,1,7121,76,0,2016,A,,3,29,1800122,0,0,1187,61718,,0.48,0.12,0.11,0,0,0.87,0.87,,0,0,5,20.8,242625,15.6,0,0,0,0,-40,-3.3,-2070,-3.2
6073,1,71211,77,0,2016,A,,1,1,81820,0,0,1573,81820,,2.55,0.02,0.02,0,0,0.94,0.94,,0,0,0,0,-2640,-3.1,0,0,0,0,-51,-3.1,-2640,-3.1
6073,1,712110,78,0,2016,A,,1,1,81820,0,0,1573,81820,,2.55,0.02,0.02,0,0,0.94,0.94,,0,0,0,0,-2640,-3.1,0,0,0,0,-51,-3.1,-2640,-3.1
6073,1,71219,77,0,2016,A,,2,28,1718302,0,0,1173,61005,,0.36,0.17,0.16,0,0,0.93,0.94,,0,0,5,21.7,245265,16.7,0,0,0,0,-37,-3.1,-1900,-3
6073,1,712190,78,0,2016,A,,2,28,1718302,0,0,1173,61005,,0.36,0.17,0.16,0,0,0.93,0.94,,0,0,5,21.7,245265,16.7,0,0,0,0,-37,-3.1,-1900,-3
6073,1,713,75,0,2016,A,,1,0,0,0,0,0,0,,0.16,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,1,7139,76,0,2016,A,,1,0,0,0,0,0,0,,0.16,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,1,71394,77,0,2016,A,,1,0,0,0,0,0,0,,0.52,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,1,713940,78,0,2016,A,,1,0,0,0,0,0,0,,0.52,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6073,1,81,74,0,2016,A,,1,22,1201280,0,0,1034,53789,,0.53,0.48,0.46,0,0,0.94,0.94,,0,0,2,10,150028,14.3,0,0,0,0,2,0.2,108,0.2
6073,1,812,75,0,2016,A,,1,22,1201280,0,0,1034,53789,,1.02,1.58,1.52,0,0,0.95,0.95,,0,0,2,10,150028,14.3,0,0,0,0,2,0.2,108,0.2
6073,1,8122,76,0,2016,A,,1,22,1201280,0,0,1034,53789,,1.16,1.62,1.54,0,0,0.94,0.94,,0,0,2,10,150028,14.3,0,0,0,0,2,0.2,108,0.2
6073,1,81222,77,0,2016,A,,1,22,1201280,0,0,1034,53789,,1.16,1.62,1.54,0,0,0.94,0.94,,0,0,2,10,150028,14.3,0,0,0,0,2,0.2,108,0.2
6073,1,812220,78,0,2016,A,,1,22,1201280,0,0,1034,53789,,1.16,1.62,1.54,0,0,0.94,0.94,,0,0,2,10,150028,14.3,0,0,0,0,2,0.2,108,0.2
6073,1,92,74,0,2016,A,,113,29928,2671678465,0,0,1717,89271,,0.42,1.99,1.86,0,0,0.93,0.93,,0,0,522,1.8,62015325,2.4,0,0,0,0,10,0.6,526,0.6
6073,1,921,75,0,2016,A,,9,2322,108856407,0,0,902,46889,,0.39,1.54,0.81,0,0,0.53,0.53,,-1,-10,-10,-0.4,-1395410,-1.3,0,0,0,0,-7,-0.8,-387,-0.8
6073,1,9211,76,0,2016,A,,9,2322,108856407,0,0,902,46889,,0.39,1.54,0.81,0,0,0.53,0.53,,-1,-10,-10,-0.4,-1395410,-1.3,0,0,0,0,-7,-0.8,-387,-0.8
6073,1,92113,77,0,2016,A,,3,329,32857535,0,0,1924,100023,,0.49,0.34,0.38,0,0,1.11,1.11,,0,0,-12,-3.5,-532953,-1.6,0,0,0,0,42,2.2,2152,2.2
6073,1,921130,78,0,2016,A,,3,329,32857535,0,0,1924,100023,,0.49,0.34,0.38,0,0,1.11,1.11,,0,0,-12,-3.5,-532953,-1.6,0,0,0,0,42,2.2,2152,2.2
6073,1,92119,77,0,2016,A,,6,1993,75998872,0,0,733,38131,,0.35,5.39,2.24,0,0,0.42,0.42,,-1,-14.3,2,0.1,-862457,-1.1,0,0,0,0,-9,-1.2,-475,-1.2
6073,1,921190,78,0,2016,A,,6,1993,75998872,0,0,733,38131,,0.35,5.39,2.24,0,0,0.42,0.42,,-1,-14.3,2,0.1,-862457,-1.1,0,0,0,0,-9,-1.2,-475,-1.2
6073,1,922,75,0,2016,A,,34,6903,760512226,0,0,2119,110170,,0.89,2.74,2.79,0,0,1.02,1.02,,2,6.2,43,0.6,2613063,0.3,0,0,0,0,-6,-0.3,-314,-0.3
6073,1,9221,76,0,2016,A,,34,6903,760512226,0,0,2119,110170,,0.89,2.74,2.79,0,0,1.02,1.02,,2,6.2,43,0.6,2613063,0.3,0,0,0,0,-6,-0.3,-314,-0.3
6073,1,92211,77,0,2016,A,,5,463,39527350,0,0,1642,85403,,0.74,1.4,1.22,0,0,0.87,0.87,,2,66.7,1,0.2,-659281,-1.6,0,0,0,0,-31,-1.9,-1612,-1.9
6073,1,922110,78,0,2016,A,,5,463,39527350,0,0,1642,85403,,0.74,1.4,1.22,0,0,0.87,0.87,,2,66.7,1,0.2,-659281,-1.6,0,0,0,0,-31,-1.9,-1612,-1.9
6073,1,92212,77,0,2016,A,,22,5659,641375380,0,0,2180,113344,,1.11,4.15,4,0,0,0.96,0.96,,0,0,45,0.8,5776203,0.9,0,0,0,0,3,0.1,124,0.1
6073,1,922120,78,0,2016,A,,22,5659,641375380,0,0,2180,113344,,1.11,4.15,4,0,0,0.96,0.96,,0,0,45,0.8,5776203,0.9,0,0,0,0,3,0.1,124,0.1
6073,1,92213,77,0,2016,A,,3,343,38555744,0,0,2164,112544,,0.85,1.64,1.52,0,0,0.92,0.92,,0,0,12,3.6,-647915,-1.7,0,0,0,0,-113,-5,-5866,-5
6073,1,922130,78,0,2016,A,,3,343,38555744,0,0,2164,112544,,0.85,1.64,1.52,0,0,0.92,0.92,,0,0,12,3.6,-647915,-1.7,0,0,0,0,-113,-5,-5866,-5
6073,1,92214,77,0,2016,A,,1,230,16941553,0,0,1420,73819,,0.7,0.61,0.57,0,0,0.93,0.93,,0,0,1,0.4,-65431,-0.4,0,0,0,0,-7,-0.5,-393,-0.5
6073,1,922140,78,0,2016,A,,1,230,16941553,0,0,1420,73819,,0.7,0.61,0.57,0,0,0.93,0.93,,0,0,1,0.4,-65431,-0.4,0,0,0,0,-7,-0.5,-393,-0.5
6073,1,92219,77,0,2016,A,,3,210,24112199,0,0,2213,115094,,0.44,0.93,1.03,0,0,1.1,1.1,,0,0,-14,-6.2,-1790513,-6.9,0,0,0,0,-12,-0.5,-586,-0.5
6073,1,922190,78,0,2016,A,,3,210,24112199,0,0,2213,115094,,0.44,0.93,1.03,0,0,1.1,1.1,,0,0,-14,-6.2,-1790513,-6.9,0,0,0,0,-12,-0.5,-586,-0.5
6073,1,923,75,0,2016,A,,18,1117,87984294,0,0,1515,78804,,0.63,0.61,0.5,0,0,0.81,0.81,,0,0,-7,-0.6,-671507,-0.8,0,0,0,0,-2,-0.1,-77,-0.1
6073,1,9231,76,0,2016,A,,18,1117,87984294,0,0,1515,78804,,0.63,0.61,0.5,0,0,0.81,0.81,,0,0,-7,-0.6,-671507,-0.8,0,0,0,0,-2,-0.1,-77,-0.1
6073,1,92312,77,0,2016,A,,2,24,1797621,0,0,1456,75689,,0.31,0.04,0.03,0,0,0.66,0.66,,0,0,-3,-11.1,63398,3.7,0,0,0,0,225,18.3,11656,18.2
6073,1,923120,78,0,2016,A,,2,24,1797621,0,0,1456,75689,,0.31,0.04,0.03,0,0,0.66,0.66,,0,0,-3,-11.1,63398,3.7,0,0,0,0,225,18.3,11656,18.2
6073,1,92313,77,0,2016,A,,11,371,29252811,0,0,1516,78849,,0.66,0.52,0.46,0,0,0.89,0.9,,0,0,-9,-2.4,299107,1,0,0,0,0,51,3.5,2655,3.5
6073,1,923130,78,0,2016,A,,11,371,29252811,0,0,1516,78849,,0.66,0.52,0.46,0,0,0.89,0.9,,0,0,-9,-2.4,299107,1,0,0,0,0,51,3.5,2655,3.5
6073,1,92314,77,0,2016,A,,5,722,56933862,0,0,1517,78883,,1.19,1.53,1.37,0,0,0.9,0.9,,0,0,5,0.7,-1034012,-1.8,0,0,0,0,-38,-2.4,-1984,-2.5
6073,1,923140,78,0,2016,A,,5,722,56933862,0,0,1517,78883,,1.19,1.53,1.37,0,0,0.9,0.9,,0,0,5,0.7,-1034012,-1.8,0,0,0,0,-38,-2.4,-1984,-2.5
6073,1,924,75,0,2016,A,,12,501,38577533,0,0,1480,76937,,0.2,0.51,0.45,0,0,0.88,0.88,,0,0,13,2.7,3046787,8.6,0,0,0,0,78,5.6,4053,5.6
6073,1,9241,76,0,2016,A,,12,501,38577533,0,0,1480,76937,,0.2,0.51,0.45,0,0,0.88,0.88,,0,0,13,2.7,3046787,8.6,0,0,0,0,78,5.6,4053,5.6
6073,1,92411,77,0,2016,A,,1,10,1277308,0,0,2498,129896,,0.34,0.06,0.06,0,0,1.08,1.08,,0,0,1,11.1,159190,14.2,0,0,0,0,173,7.4,9018,7.5
6073,1,924110,78,0,2016,A,,1,10,1277308,0,0,2498,129896,,0.34,0.06,0.06,0,0,1.08,1.08,,0,0,1,11.1,159190,14.2,0,0,0,0,173,7.4,9018,7.5
6073,1,92412,77,0,2016,A,,11,492,37300225,0,0,1459,75878,,0.19,0.61,0.57,0,0,0.94,0.94,,0,0,14,2.9,2887597,8.4,0,0,0,0,75,5.4,3923,5.5
6073,1,924120,78,0,2016,A,,11,492,37300225,0,0,1459,75878,,0.19,0.61,0.57,0,0,0.94,0.94,,0,0,14,2.9,2887597,8.4,0,0,0,0,75,5.4,3923,5.5
6073,1,925,75,0,2016,A,,1,4,370377,0,0,1781,92594,,0.6,0.04,0.03,0,0,0.78,0.78,,-1,-50,-1,-20,-96695,-20.7,0,0,0,0,-215,-10.8,-11200,-10.8
6073,1,9251,76,0,2016,A,,1,4,370377,0,0,1781,92594,,0.6,0.04,0.03,0,0,0.78,0.78,,-1,-50,-1,-20,-96695,-20.7,0,0,0,0,-215,-10.8,-11200,-10.8
6073,1,92512,77,0,2016,A,,1,4,370377,0,0,1781,92594,,1.77,0.35,0.36,0,0,1.01,1.01,,0,0,0,0,6063,1.7,0,0,0,0,29,1.7,1515,1.7
6073,1,925120,78,0,2016,A,,1,4,370377,0,0,1781,92594,,1.77,0.35,0.36,0,0,1.01,1.01,,0,0,0,0,6063,1.7,0,0,0,0,29,1.7,1515,1.7
6073,1,926,75,0,2016,A,,22,1531,145784260,0,0,1832,95248,,0.25,0.64,0.63,0,0,0.98,0.98,,0,0,-44,-2.8,-1733009,-1.2,0,0,0,0,31,1.7,1576,1.7
6073,1,9261,76,0,2016,A,,22,1531,145784260,0,0,1832,95248,,0.25,0.64,0.63,0,0,0.98,0.98,,0,0,-44,-2.8,-1733009,-1.2,0,0,0,0,31,1.7,1576,1.7
6073,1,92611,77,0,2016,A,,6,63,3066973,0,0,930,48362,,0.25,0.15,0.07,0,0,0.49,0.49,,0,0,-4,-6,-83989,-2.7,0,0,0,0,19,2.1,979,2.1
6073,1,926110,78,0,2016,A,,6,63,3066973,0,0,930,48362,,0.25,0.15,0.07,0,0,0.49,0.49,,0,0,-4,-6,-83989,-2.7,0,0,0,0,19,2.1,979,2.1
6073,1,92612,77,0,2016,A,,6,1331,129228132,0,0,1867,97067,,0.38,1.25,1.35,0,0,1.08,1.08,,0,0,-41,-3,-2445282,-1.9,0,0,0,0,22,1.2,1113,1.2
6073,1,926120,78,0,2016,A,,6,1331,129228132,0,0,1867,97067,,0.38,1.25,1.35,0,0,1.08,1.08,,0,0,-41,-3,-2445282,-1.9,0,0,0,0,22,1.2,1113,1.2
6073,1,92613,77,0,2016,A,,1,7,884048,0,0,2488,129373,,0.43,0.07,0.06,0,0,0.94,0.94,,0,0,-1,-12.5,-36039,-3.9,0,0,0,0,229,10.1,11915,10.1
