area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
6073,1,923120,78,0,2014,A,,2,28,1530843,0,0,1067,55499,,0.32,0.05,0.03,0,0,0.54,0.54,,0,0,6,27.3,21992,1.5,0,0,0,0,-242,-18.5,-12569,-18.5
6073,1,92313,77,0,2014,A,,11,363,27580583,0,0,1460,75927,,0.66,0.52,0.45,0,0,0.87,0.87,,0,0,1,0.3,2150731,8.5,0,0,0,0,108,8,5630,8
6073,1,923130,78,0,2014,A,,11,363,27580583,0,0,1460,75927,,0.66,0.52,0.45,0,0,0.87,0.87,,0,0,1,0.3,2150731,8.5,0,0,0,0,108,8,5630,8
6073,1,92314,77,0,2014,A,,5,687,54615395,0,0,1530,79547,,1.21,1.64,1.49,0,0,0.91,0.91,,0,0,-1,-0.1,3434294,6.7,0,0,0,0,100,7,5183,7
6073,1,923140,78,0,2014,A,,5,687,54615395,0,0,1530,79547,,1.21,1.64,1.49,0,0,0.91,0.91,,0,0,-1,-0.1,3434294,6.7,0,0,0,0,100,7,5183,7
6073,1,924,75,0,2014,A,,13,480,35048816,0,0,1403,72980,,0.2,0.49,0.42,0,0,0.86,0.86,,0,0,-24,-4.8,509064,1.5,0,0,0,0,84,6.4,4381,6.4
6073,1,9241,76,0,2014,A,,13,480,35048816,0,0,1403,72980,,0.2,0.49,0.42,0,0,0.86,0.86,,0,0,-24,-4.8,509064,1.5,0,0,0,0,84,6.4,4381,6.4
6073,1,92411,77,0,2014,A,,2,8,940923,0,0,2193,114051,,0.76,0.05,0.05,0,0,0.97,0.97,,0,0,0,0,38478,4.3,0,0,0,0,24,1.1,1245,1.1
6073,1,924110,78,0,2014,A,,2,8,940923,0,0,2193,114051,,0.76,0.05,0.05,0,0,0.97,0.97,,0,0,0,0,38478,4.3,0,0,0,0,24,1.1,1245,1.1
6073,1,92412,77,0,2014,A,,11,472,34107893,0,0,1390,72262,,0.18,0.57,0.53,0,0,0.93,0.93,,0,0,-24,-4.8,470586,1.4,0,0,0,0,85,6.5,4376,6.4
6073,1,924120,78,0,2014,A,,11,472,34107893,0,0,1390,72262,,0.18,0.57,0.53,0,0,0.93,0.93,,0,0,-24,-4.8,470586,1.4,0,0,0,0,85,6.5,4376,6.4
6073,1,925,75,0,2014,A,,2,7,923877,0,0,2423,125983,,1.47,0.07,0.08,0,0,1.09,1.09,,0,0,-3,-30,19838,2.2,0,0,0,0,593,32.4,30821,32.4
6073,1,9251,76,0,2014,A,,2,7,923877,0,0,2423,125983,,1.47,0.07,0.08,0,0,1.09,1.09,,0,0,-3,-30,19838,2.2,0,0,0,0,593,32.4,30821,32.4
6073,1,92511,77,0,2014,A,,1,3,568694,0,0,3281,170608,,1,0.04,0.06,0,0,1.44,1.44,,0,0,-3,-50,18530,3.4,0,0,0,0,1357,70.5,70578,70.6
